sample_id,page_file,source_sha256,row,col,true_label,label_source,status,flags,human_reviewed,page_warning,cell_box_rectified,ink_box_in_cell,cell_file,processed_28x28,input_32x32,roi,normalized
9_9_02_2f49434b_r02c02,pages/9_02_2f49434b.jpg,2f49434bf3090513c8885e3e1921b54445965cdf5aca9b4e80c320b126f16b04,2,2,9,filename,extracted,,False,paper_near_image_edge,"[320, 426, 640, 853]","[119, 97, 198, 213]",cells/9_9_02_2f49434b_r02c02.png,processed_28x28/9/9_9_02_2f49434b_r02c02.png,input_32x32/9/9_9_02_2f49434b_r02c02.png,roi/9/9_9_02_2f49434b_r02c02.png,normalized_32x32/9/9_9_02_2f49434b_r02c02.npy
9_9_02_2f49434b_r02c03,pages/9_02_2f49434b.jpg,2f49434bf3090513c8885e3e1921b54445965cdf5aca9b4e80c320b126f16b04,2,3,9,filename,extracted,,False,paper_near_image_edge,"[640, 426, 959, 853]","[108, 86, 176, 196]",cells/9_9_02_2f49434b_r02c03.png,processed_28x28/9/9_9_02_2f49434b_r02c03.png,input_32x32/9/9_9_02_2f49434b_r02c03.png,roi/9/9_9_02_2f49434b_r02c03.png,normalized_32x32/9/9_9_02_2f49434b_r02c03.npy
9_9_02_2f49434b_r02c04,pages/9_02_2f49434b.jpg,2f49434bf3090513c8885e3e1921b54445965cdf5aca9b4e80c320b126f16b04,2,4,9,filename,extracted,,False,paper_near_image_edge,"[959, 426, 1279, 853]","[110, 88, 201, 245]",cells/9_9_02_2f49434b_r02c04.png,processed_28x28/9/9_9_02_2f49434b_r02c04.png,input_32x32/9/9_9_02_2f49434b_r02c04.png,roi/9/9_9_02_2f49434b_r02c04.png,normalized_32x32/9/9_9_02_2f49434b_r02c04.npy
9_9_02_2f49434b_r03c01,pages/9_02_2f49434b.jpg,2f49434bf3090513c8885e3e1921b54445965cdf5aca9b4e80c320b126f16b04,3,1,9,filename,extracted,,False,paper_near_image_edge,"[0, 853, 320, 1280]","[128, 117, 196, 253]",cells/9_9_02_2f49434b_r03c01.png,processed_28x28/9/9_9_02_2f49434b_r03c01.png,input_32x32/9/9_9_02_2f49434b_r03c01.png,roi/9/9_9_02_2f49434b_r03c01.png,normalized_32x32/9/9_9_02_2f49434b_r03c01.npy
9_9_02_2f49434b_r03c02,pages/9_02_2f49434b.jpg,2f49434bf3090513c8885e3e1921b54445965cdf5aca9b4e80c320b126f16b04,3,2,9,filename,extracted,,False,paper_near_image_edge,"[320, 853, 640, 1280]","[126, 100, 197, 265]",cells/9_9_02_2f49434b_r03c02.png,processed_28x28/9/9_9_02_2f49434b_r03c02.png,input_32x32/9/9_9_02_2f49434b_r03c02.png,roi/9/9_9_02_2f49434b_r03c02.png,normalized_32x32/9/9_9_02_2f49434b_r03c02.npy
9_9_02_2f49434b_r03c03,pages/9_02_2f49434b.jpg,2f49434bf3090513c8885e3e1921b54445965cdf5aca9b4e80c320b126f16b04,3,3,9,filename,extracted,,False,paper_near_image_edge,"[640, 853, 959, 1280]","[109, 72, 209, 307]",cells/9_9_02_2f49434b_r03c03.png,processed_28x28/9/9_9_02_2f49434b_r03c03.png,input_32x32/9/9_9_02_2f49434b_r03c03.png,roi/9/9_9_02_2f49434b_r03c03.png,normalized_32x32/9/9_9_02_2f49434b_r03c03.npy
9_9_02_2f49434b_r03c04,pages/9_02_2f49434b.jpg,2f49434bf3090513c8885e3e1921b54445965cdf5aca9b4e80c320b126f16b04,3,4,9,filename,extracted,,False,paper_near_image_edge,"[959, 853, 1279, 1280]","[105, 92, 185, 250]",cells/9_9_02_2f49434b_r03c04.png,processed_28x28/9/9_9_02_2f49434b_r03c04.png,input_32x32/9/9_9_02_2f49434b_r03c04.png,roi/9/9_9_02_2f49434b_r03c04.png,normalized_32x32/9/9_9_02_2f49434b_r03c04.npy
9_9_02_2f49434b_r04c01,pages/9_02_2f49434b.jpg,2f49434bf3090513c8885e3e1921b54445965cdf5aca9b4e80c320b126f16b04,4,1,9,filename,extracted,,False,paper_near_image_edge,"[0, 1280, 320, 1706]","[116, 71, 206, 247]",cells/9_9_02_2f49434b_r04c01.png,processed_28x28/9/9_9_02_2f49434b_r04c01.png,input_32x32/9/9_9_02_2f49434b_r04c01.png,roi/9/9_9_02_2f49434b_r04c01.png,normalized_32x32/9/9_9_02_2f49434b_r04c01.npy
9_9_02_2f49434b_r04c02,pages/9_02_2f49434b.jpg,2f49434bf3090513c8885e3e1921b54445965cdf5aca9b4e80c320b126f16b04,4,2,9,filename,extracted,,False,paper_near_image_edge,"[320, 1280, 640, 1706]","[132, 79, 204, 225]",cells/9_9_02_2f49434b_r04c02.png,processed_28x28/9/9_9_02_2f49434b_r04c02.png,input_32x32/9/9_9_02_2f49434b_r04c02.png,roi/9/9_9_02_2f49434b_r04c02.png,normalized_32x32/9/9_9_02_2f49434b_r04c02.npy
9_9_02_2f49434b_r04c03,pages/9_02_2f49434b.jpg,2f49434bf3090513c8885e3e1921b54445965cdf5aca9b4e80c320b126f16b04,4,3,9,filename,extracted,,False,paper_near_image_edge,"[640, 1280, 959, 1706]","[89, 83, 162, 250]",cells/9_9_02_2f49434b_r04c03.png,processed_28x28/9/9_9_02_2f49434b_r04c03.png,input_32x32/9/9_9_02_2f49434b_r04c03.png,roi/9/9_9_02_2f49434b_r04c03.png,normalized_32x32/9/9_9_02_2f49434b_r04c03.npy
9_9_02_2f49434b_r04c04,pages/9_02_2f49434b.jpg,2f49434bf3090513c8885e3e1921b54445965cdf5aca9b4e80c320b126f16b04,4,4,9,filename,extracted,,False,paper_near_image_edge,"[959, 1280, 1279, 1706]","[84, 72, 175, 286]",cells/9_9_02_2f49434b_r04c04.png,processed_28x28/9/9_9_02_2f49434b_r04c04.png,input_32x32/9/9_9_02_2f49434b_r04c04.png,roi/9/9_9_02_2f49434b_r04c04.png,normalized_32x32/9/9_9_02_2f49434b_r04c04.npy
